Task ID,Storage Interval,Operator ID,Message Length (secs),Start Time,Stop Time,Threshold Method,Duration,Station Name,All Single Channels,Location (lat),Location (lon),Antenna,Polarization
836,15 secs,HP-PC,15,8/12/2016 10:31,8/12/2016 10:36,Noise Riding 10 dB,Fixed: 5 mins,AR1 PATHUM THANI,No,14.070668,100.63418,Vertical Ref,Vertical
,,,,,,,,,,,,,
Band #,Start Frequency (MHz),Stop Frequency (MHz),Bandwidth (kHz),,,,,,,,,,
1,136,174,12.5,,,,,,,,,,
,,,,,,,,,,,,,
Channel No.,Frequency (MHz),Maximum Occupancy (%),Average Occupancy (%),,,,,,,,,,
1896,159.6875,0,0,,,,,,,,,,
1897,159.7,0,0,,,,,,,,,,
1898,159.7125,0,0,,,,,,,,,,
1899,159.725,0,0,,,,,,,,,,
1900,159.7375,0,0,,,,,,,,,,
1901,159.75,0,0,,,,,,,,,,
1902,159.7625,0,0,,,,,,,,,,
1903,159.775,0,0,,,,,,,,,,
1904,159.7875,0,0,,,,,,,,,,
1905,159.8,13,1,,,,,,,,,,
1906,159.8125,0,0,,,,,,,,,,
1907,159.825,0,0,,,,,,,,,,
1908,159.8375,0,0,,,,,,,,,,
1909,159.85,0,0,,,,,,,,,,
1910,159.8625,0,0,,,,,,,,,,
1911,159.875,0,0,,,,,,,,,,
1912,159.8875,0,0,,,,,,,,,,
1913,159.9,93,14,,,,,,,,,,
1914,159.9125,0,0,,,,,,,,,,
1915,159.925,0,0,,,,,,,,,,
1916,159.9375,0,0,,,,,,,,,,
1917,159.95,0,0,,,,,,,,,,
1918,159.9625,0,0,,,,,,,,,,
1919,159.975,2,0,,,,,,,,,,
1920,159.9875,0,0,,,,,,,,,,
1921,160,0,0,,,,,,,,,,
1922,160.0125,0,0,,,,,,,,,,
1923,160.025,0,0,,,,,,,,,,
1924,160.0375,0,0,,,,,,,,,,
1925,160.05,0,0,,,,,,,,,,
1926,160.0625,0,0,,,,,,,,,,
1927,160.075,0,0,,,,,,,,,,
1928,160.0875,0,0,,,,,,,,,,
1929,160.1,0,0,,,,,,,,,,
1930,160.1125,0,0,,,,,,,,,,
1931,160.125,0,0,,,,,,,,,,
1932,160.1375,0,0,,,,,,,,,,
1933,160.15,0,0,,,,,,,,,,
1934,160.1625,0,0,,,,,,,,,,
1935,160.175,0,0,,,,,,,,,,
1936,160.1875,0,0,,,,,,,,,,
1937,160.2,0,0,,,,,,,,,,
1938,160.2125,0,0,,,,,,,,,,
1939,160.225,0,0,,,,,,,,,,
1940,160.2375,0,0,,,,,,,,,,
1941,160.25,0,0,,,,,,,,,,
1942,160.2625,0,0,,,,,,,,,,
1943,160.275,0,0,,,,,,,,,,
1944,160.2875,0,0,,,,,,,,,,
1945,160.3,0,0,,,,,,,,,,
1946,160.3125,0,0,,,,,,,,,,
1947,160.325,0,0,,,,,,,,,,
1948,160.3375,0,0,,,,,,,,,,
1949,160.35,0,0,,,,,,,,,,
1950,160.3625,0,0,,,,,,,,,,
1951,160.375,0,0,,,,,,,,,,
1952,160.3875,0,0,,,,,,,,,,
1953,160.4,0,0,,,,,,,,,,
1954,160.4125,0,0,,,,,,,,,,
1955,160.425,0,0,,,,,,,,,,
1956,160.4375,0,0,,,,,,,,,,
1957,160.45,0,0,,,,,,,,,,
1958,160.4625,0,0,,,,,,,,,,
1959,160.475,0,0,,,,,,,,,,
1960,160.4875,0,0,,,,,,,,,,
1961,160.5,100,50,,,,,,,,,,
1962,160.5125,0,0,,,,,,,,,,
1963,160.525,0,0,,,,,,,,,,
1964,160.5375,0,0,,,,,,,,,,
1965,160.55,28,1,,,,,,,,,,
1966,160.5625,0,0,,,,,,,,,,
1967,160.575,0,0,,,,,,,,,,
1968,160.5875,0,0,,,,,,,,,,
1969,160.6,0,0,,,,,,,,,,
1970,160.6125,0,0,,,,,,,,,,
1971,160.625,0,0,,,,,,,,,,
1972,160.6375,0,0,,,,,,,,,,
1973,160.65,0,0,,,,,,,,,,
1974,160.6625,0,0,,,,,,,,,,
1975,160.675,0,0,,,,,,,,,,
1976,160.6875,64,3,,,,,,,,,,
1977,160.7,0,0,,,,,,,,,,
1978,160.7125,0,0,,,,,,,,,,
1979,160.725,0,0,,,,,,,,,,
1980,160.7375,0,0,,,,,,,,,,
1981,160.75,0,0,,,,,,,,,,
1982,160.7625,0,0,,,,,,,,,,
1983,160.775,0,0,,,,,,,,,,
1984,160.7875,0,0,,,,,,,,,,
1985,160.8,0,0,,,,,,,,,,
1986,160.8125,0,0,,,,,,,,,,
1987,160.825,0,0,,,,,,,,,,
1988,160.8375,0,0,,,,,,,,,,
1989,160.85,0,0,,,,,,,,,,
1990,160.8625,0,0,,,,,,,,,,
1991,160.875,0,0,,,,,,,,,,
1992,160.8875,0,0,,,,,,,,,,
1993,160.9,0,0,,,,,,,,,,
1994,160.9125,0,0,,,,,,,,,,
1995,160.925,0,0,,,,,,,,,,
1996,160.9375,0,0,,,,,,,,,,
1997,160.95,0,0,,,,,,,,,,
1998,160.9625,0,0,,,,,,,,,,
1999,160.975,0,0,,,,,,,,,,
2000,160.9875,0,0,,,,,,,,,,
2001,161,0,0,,,,,,,,,,
2002,161.0125,0,0,,,,,,,,,,
2003,161.025,0,0,,,,,,,,,,
2004,161.0375,0,0,,,,,,,,,,
2005,161.05,0,0,,,,,,,,,,
2006,161.0625,0,0,,,,,,,,,,
2007,161.075,0,0,,,,,,,,,,
2008,161.0875,0,0,,,,,,,,,,
2009,161.1,0,0,,,,,,,,,,
2010,161.1125,0,0,,,,,,,,,,
2011,161.125,0,0,,,,,,,,,,
2012,161.1375,0,0,,,,,,,,,,
2013,161.15,0,0,,,,,,,,,,
2014,161.1625,0,0,,,,,,,,,,
2015,161.175,0,0,,,,,,,,,,
2016,161.1875,0,0,,,,,,,,,,
2017,161.2,0,0,,,,,,,,,,
2018,161.2125,0,0,,,,,,,,,,
2019,161.225,0,0,,,,,,,,,,
2020,161.2375,0,0,,,,,,,,,,
2021,161.25,0,0,,,,,,,,,,
2022,161.2625,0,0,,,,,,,,,,
2023,161.275,0,0,,,,,,,,,,
2024,161.2875,0,0,,,,,,,,,,
2025,161.3,0,0,,,,,,,,,,
2026,161.3125,0,0,,,,,,,,,,
2027,161.325,0,0,,,,,,,,,,
2028,161.3375,0,0,,,,,,,,,,
2029,161.35,67,7,,,,,,,,,,
2030,161.3625,0,0,,,,,,,,,,
2031,161.375,0,0,,,,,,,,,,
2032,161.3875,0,0,,,,,,,,,,
2033,161.4,0,0,,,,,,,,,,
2034,161.4125,0,0,,,,,,,,,,
2035,161.425,0,0,,,,,,,,,,
2036,161.4375,0,0,,,,,,,,,,
2037,161.45,0,0,,,,,,,,,,
2038,161.4625,0,0,,,,,,,,,,
2039,161.475,0,0,,,,,,,,,,
2040,161.4875,0,0,,,,,,,,,,
2041,161.5,0,0,,,,,,,,,,
2042,161.5125,0,0,,,,,,,,,,
2043,161.525,0,0,,,,,,,,,,
2044,161.5375,0,0,,,,,,,,,,
2045,161.55,1,0,,,,,,,,,,
2046,161.5625,0,0,,,,,,,,,,
2047,161.575,0,0,,,,,,,,,,
2048,161.5875,0,0,,,,,,,,,,
2049,161.6,22,1,,,,,,,,,,
2050,161.6125,5,0,,,,,,,,,,
2051,161.625,0,0,,,,,,,,,,
2052,161.6375,34,4,,,,,,,,,,
2053,161.65,0,0,,,,,,,,,,
2054,161.6625,0,0,,,,,,,,,,
2055,161.675,0,0,,,,,,,,,,
2056,161.6875,0,0,,,,,,,,,,
2057,161.7,39,6,,,,,,,,,,
2058,161.7125,80,13,,,,,,,,,,
2059,161.725,23,2,,,,,,,,,,
2060,161.7375,0,0,,,,,,,,,,
2061,161.75,0,0,,,,,,,,,,
2062,161.7625,0,0,,,,,,,,,,
2063,161.775,0,0,,,,,,,,,,
2064,161.7875,0,0,,,,,,,,,,
2065,161.8,0,0,,,,,,,,,,
2066,161.8125,70,9,,,,,,,,,,
2067,161.825,93,12,,,,,,,,,,
2068,161.8375,0,0,,,,,,,,,,
2069,161.85,8,1,,,,,,,,,,
2070,161.8625,1,0,,,,,,,,,,
2071,161.875,0,0,,,,,,,,,,
2072,161.8875,0,0,,,,,,,,,,
2073,161.9,0,0,,,,,,,,,,
2074,161.9125,0,0,,,,,,,,,,
2075,161.925,0,0,,,,,,,,,,
2076,161.9375,0,0,,,,,,,,,,
2077,161.95,0,0,,,,,,,,,,
2078,161.9625,0,0,,,,,,,,,,
2079,161.975,0,0,,,,,,,,,,
2080,161.9875,0,0,,,,,,,,,,
2081,162,23,3,,,,,,,,,,
2082,162.0125,0,0,,,,,,,,,,
2083,162.025,1,0,,,,,,,,,,
2084,162.0375,0,0,,,,,,,,,,
2085,162.05,0,0,,,,,,,,,,
2086,162.0625,0,0,,,,,,,,,,
2087,162.075,0,0,,,,,,,,,,
2088,162.0875,0,0,,,,,,,,,,
2089,162.1,70,9,,,,,,,,,,
2090,162.1125,0,0,,,,,,,,,,
2091,162.125,0,0,,,,,,,,,,
2092,162.1375,0,0,,,,,,,,,,
2093,162.15,15,2,,,,,,,,,,
2094,162.1625,0,0,,,,,,,,,,
2095,162.175,0,0,,,,,,,,,,
2096,162.1875,0,0,,,,,,,,,,
2097,162.2,0,0,,,,,,,,,,
2098,162.2125,0,0,,,,,,,,,,
2099,162.225,0,0,,,,,,,,,,
2100,162.2375,0,0,,,,,,,,,,
2101,162.25,0,0,,,,,,,,,,
2102,162.2625,0,0,,,,,,,,,,
2103,162.275,16,1,,,,,,,,,,
2104,162.2875,0,0,,,,,,,,,,
2105,162.3,28,4,,,,,,,,,,
2106,162.3125,0,0,,,,,,,,,,
2107,162.325,72,9,,,,,,,,,,
2108,162.3375,1,0,,,,,,,,,,
2109,162.35,0,0,,,,,,,,,,
2110,162.3625,0,0,,,,,,,,,,
2111,162.375,5,0,,,,,,,,,,
2112,162.3875,0,0,,,,,,,,,,
2113,162.4,0,0,,,,,,,,,,
2114,162.4125,0,0,,,,,,,,,,
2115,162.425,0,0,,,,,,,,,,
2116,162.4375,0,0,,,,,,,,,,
2117,162.45,0,0,,,,,,,,,,
2118,162.4625,0,0,,,,,,,,,,
2119,162.475,0,0,,,,,,,,,,
2120,162.4875,0,0,,,,,,,,,,
2121,162.5,0,0,,,,,,,,,,
2122,162.5125,0,0,,,,,,,,,,
2123,162.525,0,0,,,,,,,,,,
2124,162.5375,1,0,,,,,,,,,,
2125,162.55,99,13,,,,,,,,,,
2126,162.5625,0,0,,,,,,,,,,
2127,162.575,0,0,,,,,,,,,,
2128,162.5875,0,0,,,,,,,,,,
2129,162.6,0,0,,,,,,,,,,
2130,162.6125,0,0,,,,,,,,,,
2131,162.625,7,1,,,,,,,,,,
2132,162.6375,0,0,,,,,,,,,,
2133,162.65,2,0,,,,,,,,,,
2134,162.6625,0,0,,,,,,,,,,
2135,162.675,26,5,,,,,,,,,,
2136,162.6875,0,0,,,,,,,,,,
2137,162.7,0,0,,,,,,,,,,
2138,162.7125,0,0,,,,,,,,,,
2139,162.725,0,0,,,,,,,,,,
2140,162.7375,0,0,,,,,,,,,,
2141,162.75,0,0,,,,,,,,,,
2142,162.7625,0,0,,,,,,,,,,
2143,162.775,0,0,,,,,,,,,,
2144,162.7875,0,0,,,,,,,,,,
2145,162.8,8,1,,,,,,,,,,
2146,162.8125,0,0,,,,,,,,,,
2147,162.825,100,23,,,,,,,,,,
2148,162.8375,0,0,,,,,,,,,,
2149,162.85,0,0,,,,,,,,,,
2150,162.8625,0,0,,,,,,,,,,
2151,162.875,0,0,,,,,,,,,,
2152,162.8875,0,0,,,,,,,,,,
2153,162.9,0,0,,,,,,,,,,
2154,162.9125,0,0,,,,,,,,,,
2155,162.925,0,0,,,,,,,,,,
2156,162.9375,0,0,,,,,,,,,,
2157,162.95,0,0,,,,,,,,,,
2158,162.9625,0,0,,,,,,,,,,
2159,162.975,0,0,,,,,,,,,,
2160,162.9875,0,0,,,,,,,,,,
2161,163,0,0,,,,,,,,,,
2162,163.0125,0,0,,,,,,,,,,
2163,163.025,0,0,,,,,,,,,,
2164,163.0375,0,0,,,,,,,,,,
2165,163.05,0,0,,,,,,,,,,
2166,163.0625,0,0,,,,,,,,,,
2167,163.075,0,0,,,,,,,,,,
2168,163.0875,0,0,,,,,,,,,,
2169,163.1,0,0,,,,,,,,,,
2170,163.1125,0,0,,,,,,,,,,
2171,163.125,0,0,,,,,,,,,,
2172,163.1375,0,0,,,,,,,,,,
2173,163.15,0,0,,,,,,,,,,
2174,163.1625,0,0,,,,,,,,,,
2175,163.175,0,0,,,,,,,,,,
2176,163.1875,0,0,,,,,,,,,,
2177,163.2,0,0,,,,,,,,,,
2178,163.2125,0,0,,,,,,,,,,
2179,163.225,0,0,,,,,,,,,,
2180,163.2375,0,0,,,,,,,,,,
2181,163.25,0,0,,,,,,,,,,
2182,163.2625,0,0,,,,,,,,,,
2183,163.275,0,0,,,,,,,,,,
2184,163.2875,0,0,,,,,,,,,,
2185,163.3,0,0,,,,,,,,,,
2186,163.3125,0,0,,,,,,,,,,
2187,163.325,0,0,,,,,,,,,,
2188,163.3375,0,0,,,,,,,,,,
2189,163.35,0,0,,,,,,,,,,
2190,163.3625,0,0,,,,,,,,,,
2191,163.375,0,0,,,,,,,,,,
2192,163.3875,0,0,,,,,,,,,,
2193,163.4,0,0,,,,,,,,,,
2194,163.4125,0,0,,,,,,,,,,
2195,163.425,0,0,,,,,,,,,,
2196,163.4375,0,0,,,,,,,,,,
2197,163.45,0,0,,,,,,,,,,
2198,163.4625,0,0,,,,,,,,,,
2199,163.475,0,0,,,,,,,,,,
2200,163.4875,0,0,,,,,,,,,,
2201,163.5,0,0,,,,,,,,,,
2202,163.5125,0,0,,,,,,,,,,
2203,163.525,0,0,,,,,,,,,,
2204,163.5375,0,0,,,,,,,,,,
2205,163.55,0,0,,,,,,,,,,
2206,163.5625,0,0,,,,,,,,,,
2207,163.575,0,0,,,,,,,,,,
2208,163.5875,0,0,,,,,,,,,,
2209,163.6,0,0,,,,,,,,,,
2210,163.6125,0,0,,,,,,,,,,
2211,163.625,0,0,,,,,,,,,,
2212,163.6375,0,0,,,,,,,,,,
2213,163.65,0,0,,,,,,,,,,
2214,163.6625,0,0,,,,,,,,,,
2215,163.675,0,0,,,,,,,,,,
2216,163.6875,0,0,,,,,,,,,,
2217,163.7,0,0,,,,,,,,,,
2218,163.7125,0,0,,,,,,,,,,
2219,163.725,0,0,,,,,,,,,,
2220,163.7375,0,0,,,,,,,,,,
2221,163.75,0,0,,,,,,,,,,
2222,163.7625,0,0,,,,,,,,,,
2223,163.775,0,0,,,,,,,,,,
2224,163.7875,0,0,,,,,,,,,,
2225,163.8,0,0,,,,,,,,,,
2226,163.8125,0,0,,,,,,,,,,
2227,163.825,0,0,,,,,,,,,,
2228,163.8375,0,0,,,,,,,,,,
2229,163.85,0,0,,,,,,,,,,
2230,163.8625,0,0,,,,,,,,,,
2231,163.875,0,0,,,,,,,,,,
2232,163.8875,0,0,,,,,,,,,,
2233,163.9,0,0,,,,,,,,,,
2234,163.9125,0,0,,,,,,,,,,
2235,163.925,0,0,,,,,,,,,,
2236,163.9375,0,0,,,,,,,,,,
2237,163.95,0,0,,,,,,,,,,
2238,163.9625,0,0,,,,,,,,,,
2239,163.975,0,0,,,,,,,,,,
2240,163.9875,0,0,,,,,,,,,,
2241,164,0,0,,,,,,,,,,
2242,164.0125,0,0,,,,,,,,,,
2243,164.025,0,0,,,,,,,,,,
2244,164.0375,0,0,,,,,,,,,,
2245,164.05,0,0,,,,,,,,,,
2246,164.0625,0,0,,,,,,,,,,
2247,164.075,0,0,,,,,,,,,,
2248,164.0875,0,0,,,,,,,,,,
2249,164.1,0,0,,,,,,,,,,
2250,164.1125,0,0,,,,,,,,,,
2251,164.125,22,1,,,,,,,,,,
2252,164.1375,0,0,,,,,,,,,,
2253,164.15,0,0,,,,,,,,,,
2254,164.1625,0,0,,,,,,,,,,
2255,164.175,0,0,,,,,,,,,,
2256,164.1875,0,0,,,,,,,,,,
2257,164.2,75,8,,,,,,,,,,
2258,164.2125,0,0,,,,,,,,,,
2259,164.225,0,0,,,,,,,,,,
2260,164.2375,0,0,,,,,,,,,,
2261,164.25,0,0,,,,,,,,,,
2262,164.2625,0,0,,,,,,,,,,
2263,164.275,0,0,,,,,,,,,,
2264,164.2875,0,0,,,,,,,,,,
2265,164.3,30,6,,,,,,,,,,
2266,164.3125,0,0,,,,,,,,,,
2267,164.325,0,0,,,,,,,,,,
2268,164.3375,0,0,,,,,,,,,,
2269,164.35,0,0,,,,,,,,,,
2270,164.3625,0,0,,,,,,,,,,
2271,164.375,0,0,,,,,,,,,,
2272,164.3875,0,0,,,,,,,,,,
2273,164.4,86,14,,,,,,,,,,
2274,164.4125,0,0,,,,,,,,,,
2275,164.425,0,0,,,,,,,,,,
2276,164.4375,0,0,,,,,,,,,,
2277,164.45,0,0,,,,,,,,,,
2278,164.4625,0,0,,,,,,,,,,
2279,164.475,0,0,,,,,,,,,,
2280,164.4875,0,0,,,,,,,,,,
2281,164.5,0,0,,,,,,,,,,
2282,164.5125,0,0,,,,,,,,,,
2283,164.525,0,0,,,,,,,,,,
2284,164.5375,0,0,,,,,,,,,,
2285,164.55,0,0,,,,,,,,,,
2286,164.5625,0,0,,,,,,,,,,
2287,164.575,0,0,,,,,,,,,,
2288,164.5875,0,0,,,,,,,,,,
2289,164.6,0,0,,,,,,,,,,
2290,164.6125,0,0,,,,,,,,,,
2291,164.625,0,0,,,,,,,,,,
2292,164.6375,0,0,,,,,,,,,,
2293,164.65,0,0,,,,,,,,,,
2294,164.6625,0,0,,,,,,,,,,
2295,164.675,0,0,,,,,,,,,,
2296,164.6875,0,0,,,,,,,,,,
2297,164.7,0,0,,,,,,,,,,
2298,164.7125,0,0,,,,,,,,,,
2299,164.725,0,0,,,,,,,,,,
2300,164.7375,0,0,,,,,,,,,,
2301,164.75,0,0,,,,,,,,,,
2302,164.7625,0,0,,,,,,,,,,
2303,164.775,0,0,,,,,,,,,,
2304,164.7875,0,0,,,,,,,,,,
2305,164.8,0,0,,,,,,,,,,
2306,164.8125,0,0,,,,,,,,,,
2307,164.825,0,0,,,,,,,,,,
2308,164.8375,0,0,,,,,,,,,,
2309,164.85,0,0,,,,,,,,,,
2310,164.8625,0,0,,,,,,,,,,
2311,164.875,0,0,,,,,,,,,,
2312,164.8875,0,0,,,,,,,,,,
2313,164.9,0,0,,,,,,,,,,
2314,164.9125,0,0,,,,,,,,,,
2315,164.925,0,0,,,,,,,,,,
2316,164.9375,0,0,,,,,,,,,,
2317,164.95,0,0,,,,,,,,,,
2318,164.9625,0,0,,,,,,,,,,
2319,164.975,0,0,,,,,,,,,,
2320,164.9875,0,0,,,,,,,,,,
2321,165,0,0,,,,,,,,,,
2322,165.0125,16,1,,,,,,,,,,
2323,165.025,0,0,,,,,,,,,,
2324,165.0375,0,0,,,,,,,,,,
2325,165.05,0,0,,,,,,,,,,
2326,165.0625,0,0,,,,,,,,,,
2327,165.075,0,0,,,,,,,,,,
2328,165.0875,0,0,,,,,,,,,,
2329,165.1,0,0,,,,,,,,,,
2330,165.1125,0,0,,,,,,,,,,
2331,165.125,0,0,,,,,,,,,,
2332,165.1375,0,0,,,,,,,,,,
2333,165.15,0,0,,,,,,,,,,
2334,165.1625,0,0,,,,,,,,,,
2335,165.175,0,0,,,,,,,,,,
2336,165.1875,0,0,,,,,,,,,,
2337,165.2,0,0,,,,,,,,,,
2338,165.2125,0,0,,,,,,,,,,
2339,165.225,63,13,,,,,,,,,,
2340,165.2375,0,0,,,,,,,,,,
2341,165.25,0,0,,,,,,,,,,
2342,165.2625,0,0,,,,,,,,,,
2343,165.275,0,0,,,,,,,,,,
2344,165.2875,0,0,,,,,,,,,,
2345,165.3,0,0,,,,,,,,,,
2346,165.3125,0,0,,,,,,,,,,
2347,165.325,0,0,,,,,,,,,,
2348,165.3375,0,0,,,,,,,,,,
2349,165.35,70,8,,,,,,,,,,
2350,165.3625,0,0,,,,,,,,,,
2351,165.375,0,0,,,,,,,,,,
2352,165.3875,0,0,,,,,,,,,,
2353,165.4,31,5,,,,,,,,,,
2354,165.4125,0,0,,,,,,,,,,
2355,165.425,0,0,,,,,,,,,,
2356,165.4375,0,0,,,,,,,,,,
2357,165.45,84,17,,,,,,,,,,
2358,165.4625,0,0,,,,,,,,,,
2359,165.475,0,0,,,,,,,,,,
2360,165.4875,0,0,,,,,,,,,,
2361,165.5,0,0,,,,,,,,,,
2362,165.5125,0,0,,,,,,,,,,
2363,165.525,0,0,,,,,,,,,,
2364,165.5375,0,0,,,,,,,,,,
2365,165.55,0,0,,,,,,,,,,
2366,165.5625,0,0,,,,,,,,,,
2367,165.575,0,0,,,,,,,,,,
2368,165.5875,0,0,,,,,,,,,,
2369,165.6,0,0,,,,,,,,,,
2370,165.6125,0,0,,,,,,,,,,
2371,165.625,0,0,,,,,,,,,,
2372,165.6375,0,0,,,,,,,,,,
2373,165.65,0,0,,,,,,,,,,
2374,165.6625,0,0,,,,,,,,,,
2375,165.675,0,0,,,,,,,,,,
2376,165.6875,0,0,,,,,,,,,,
2377,165.7,0,0,,,,,,,,,,
2378,165.7125,0,0,,,,,,,,,,
2379,165.725,0,0,,,,,,,,,,
2380,165.7375,0,0,,,,,,,,,,
2381,165.75,72,17,,,,,,,,,,
2382,165.7625,0,0,,,,,,,,,,
2383,165.775,0,0,,,,,,,,,,
2384,165.7875,5,1,,,,,,,,,,
2385,165.8,9,2,,,,,,,,,,
2386,165.8125,6,2,,,,,,,,,,
2387,165.825,7,2,,,,,,,,,,
2388,165.8375,5,2,,,,,,,,,,
2389,165.85,97,24,,,,,,,,,,
2390,165.8625,4,1,,,,,,,,,,
2391,165.875,3,1,,,,,,,,,,
2392,165.8875,3,1,,,,,,,,,,
2393,165.9,2,1,,,,,,,,,,
2394,165.9125,1,1,,,,,,,,,,
2395,165.925,1,0,,,,,,,,,,
2396,165.9375,1,0,,,,,,,,,,
2397,165.95,1,0,,,,,,,,,,
2398,165.9625,1,0,,,,,,,,,,
2399,165.975,0,0,,,,,,,,,,
2400,165.9875,0,0,,,,,,,,,,
2401,166,7,1,,,,,,,,,,
2402,166.0125,0,0,,,,,,,,,,
2403,166.025,0,0,,,,,,,,,,
2404,166.0375,0,0,,,,,,,,,,
2405,166.05,0,0,,,,,,,,,,
2406,166.0625,0,0,,,,,,,,,,
2407,166.075,0,0,,,,,,,,,,
2408,166.0875,0,0,,,,,,,,,,
2409,166.1,0,0,,,,,,,,,,
2410,166.1125,0,0,,,,,,,,,,
2411,166.125,0,0,,,,,,,,,,
2412,166.1375,0,0,,,,,,,,,,
2413,166.15,0,0,,,,,,,,,,
2414,166.1625,0,0,,,,,,,,,,
2415,166.175,0,0,,,,,,,,,,
2416,166.1875,0,0,,,,,,,,,,
2417,166.2,0,0,,,,,,,,,,
2418,166.2125,0,0,,,,,,,,,,
2419,166.225,0,0,,,,,,,,,,
2420,166.2375,0,0,,,,,,,,,,
2421,166.25,0,0,,,,,,,,,,
2422,166.2625,0,0,,,,,,,,,,
2423,166.275,0,0,,,,,,,,,,
2424,166.2875,0,0,,,,,,,,,,
2425,166.3,0,0,,,,,,,,,,
2426,166.3125,0,0,,,,,,,,,,
2427,166.325,0,0,,,,,,,,,,
2428,166.3375,0,0,,,,,,,,,,
2429,166.35,0,0,,,,,,,,,,
2430,166.3625,0,0,,,,,,,,,,
2431,166.375,0,0,,,,,,,,,,
2432,166.3875,0,0,,,,,,,,,,
2433,166.4,0,0,,,,,,,,,,
2434,166.4125,0,0,,,,,,,,,,
2435,166.425,0,0,,,,,,,,,,
2436,166.4375,0,0,,,,,,,,,,
2437,166.45,0,0,,,,,,,,,,
2438,166.4625,0,0,,,,,,,,,,
2439,166.475,0,0,,,,,,,,,,
2440,166.4875,0,0,,,,,,,,,,
2441,166.5,0,0,,,,,,,,,,
2442,166.5125,0,0,,,,,,,,,,
2443,166.525,0,0,,,,,,,,,,
2444,166.5375,0,0,,,,,,,,,,
2445,166.55,0,0,,,,,,,,,,
2446,166.5625,0,0,,,,,,,,,,
2447,166.575,0,0,,,,,,,,,,
2448,166.5875,0,0,,,,,,,,,,
2449,166.6,0,0,,,,,,,,,,
2450,166.6125,0,0,,,,,,,,,,
2451,166.625,0,0,,,,,,,,,,
2452,166.6375,100,100,,,,,,,,,,
2453,166.65,0,0,,,,,,,,,,
2454,166.6625,0,0,,,,,,,,,,
2455,166.675,0,0,,,,,,,,,,
2456,166.6875,0,0,,,,,,,,,,
2457,166.7,0,0,,,,,,,,,,
2458,166.7125,0,0,,,,,,,,,,
2459,166.725,0,0,,,,,,,,,,
2460,166.7375,0,0,,,,,,,,,,
2461,166.75,0,0,,,,,,,,,,
2462,166.7625,3,0,,,,,,,,,,
2463,166.775,7,1,,,,,,,,,,
2464,166.7875,1,0,,,,,,,,,,
2465,166.8,0,0,,,,,,,,,,
2466,166.8125,0,0,,,,,,,,,,
2467,166.825,0,0,,,,,,,,,,
2468,166.8375,0,0,,,,,,,,,,
2469,166.85,0,0,,,,,,,,,,
2470,166.8625,0,0,,,,,,,,,,
2471,166.875,0,0,,,,,,,,,,
2472,166.8875,0,0,,,,,,,,,,
2473,166.9,0,0,,,,,,,,,,
2474,166.9125,0,0,,,,,,,,,,
2475,166.925,0,0,,,,,,,,,,
2476,166.9375,0,0,,,,,,,,,,
2477,166.95,0,0,,,,,,,,,,
2478,166.9625,0,0,,,,,,,,,,
2479,166.975,23,1,,,,,,,,,,
2480,166.9875,0,0,,,,,,,,,,
2481,167,0,0,,,,,,,,,,
2482,167.0125,0,0,,,,,,,,,,
2483,167.025,0,0,,,,,,,,,,
2484,167.0375,0,0,,,,,,,,,,
2485,167.05,0,0,,,,,,,,,,
2486,167.0625,0,0,,,,,,,,,,
2487,167.075,0,0,,,,,,,,,,
2488,167.0875,0,0,,,,,,,,,,
2489,167.1,0,0,,,,,,,,,,
2490,167.1125,0,0,,,,,,,,,,
2491,167.125,0,0,,,,,,,,,,
2492,167.1375,0,0,,,,,,,,,,
2493,167.15,0,0,,,,,,,,,,
2494,167.1625,0,0,,,,,,,,,,
2495,167.175,0,0,,,,,,,,,,
2496,167.1875,0,0,,,,,,,,,,
2497,167.2,0,0,,,,,,,,,,
2498,167.2125,0,0,,,,,,,,,,
2499,167.225,0,0,,,,,,,,,,
2500,167.2375,0,0,,,,,,,,,,
2501,167.25,1,0,,,,,,,,,,
2502,167.2625,0,0,,,,,,,,,,
2503,167.275,0,0,,,,,,,,,,
2504,167.2875,0,0,,,,,,,,,,
2505,167.3,0,0,,,,,,,,,,
2506,167.3125,1,0,,,,,,,,,,
2507,167.325,28,1,,,,,,,,,,
2508,167.3375,0,0,,,,,,,,,,
2509,167.35,0,0,,,,,,,,,,
2510,167.3625,0,0,,,,,,,,,,
2511,167.375,0,0,,,,,,,,,,
2512,167.3875,0,0,,,,,,,,,,
2513,167.4,0,0,,,,,,,,,,
2514,167.4125,0,0,,,,,,,,,,
2515,167.425,0,0,,,,,,,,,,
2516,167.4375,0,0,,,,,,,,,,
2517,167.45,0,0,,,,,,,,,,
2518,167.4625,0,0,,,,,,,,,,
2519,167.475,0,0,,,,,,,,,,
2520,167.4875,0,0,,,,,,,,,,
2521,167.5,0,0,,,,,,,,,,
2522,167.5125,0,0,,,,,,,,,,
2523,167.525,0,0,,,,,,,,,,
2524,167.5375,0,0,,,,,,,,,,
2525,167.55,0,0,,,,,,,,,,
2526,167.5625,0,0,,,,,,,,,,
2527,167.575,0,0,,,,,,,,,,
2528,167.5875,0,0,,,,,,,,,,
2529,167.6,0,0,,,,,,,,,,
2530,167.6125,0,0,,,,,,,,,,
2531,167.625,0,0,,,,,,,,,,
